iteration=1
(W, 0, 0, D, 0):NONE = [0.0]
(C, 2, 1, D, 100):STAY = [0.0]
(C, 2, 1, R, 0):NONE = [0.0]
(C, 2, 1, R, 25):SHOOT = [-17.5]
(C, 2, 1, R, 50):STAY = [-20.0]
(C, 2, 1, R, 75):STAY = [-20.0]
(C, 2, 1, R, 100):STAY = [-20.0]
(C, 2, 2, D, 0):NONE = [0.0]
(C, 2, 2, D, 25):SHOOT = [15.0]
(C, 2, 2, D, 50):STAY = [0.0]
(C, 2, 2, D, 75):STAY = [0.0]
(C, 2, 2, D, 100):STAY = [0.0]
(C, 2, 2, R, 0):NONE = [0.0]
(C, 2, 2, R, 25):SHOOT = [-17.5]
(C, 2, 2, R, 50):STAY = [-20.0]
(C, 2, 2, R, 75):STAY = [-20.0]
(C, 2, 2, R, 100):STAY = [-20.0]
(C, 2, 3, D, 0):NONE = [0.0]
(C, 2, 3, D, 25):SHOOT = [15.0]
(C, 2, 3, D, 50):STAY = [0.0]
(C, 2, 3, D, 75):STAY = [0.0]
(C, 2, 3, D, 100):STAY = [0.0]
(C, 2, 3, R, 0):NONE = [0.0]
(C, 2, 3, R, 25):SHOOT = [-17.5]
(C, 2, 3, R, 50):STAY = [-20.0]
(C, 2, 3, R, 75):STAY = [-20.0]
(C, 2, 3, R, 100):STAY = [-20.0]
iteration=2
(W, 0, 0, D, 0):NONE = [0.0]
(W, 0, 0, D, 25):STAY = [0.0]
(W, 0, 0, D, 50):STAY = [0.0]
(W, 0, 0, D, 75):STAY = [0.0]
(W, 0, 0, D, 100):STAY = [0.0]
(W, 0, 0, R, 0):NONE = [0.0]
(W, 0, 0, R, 25):STAY = [0.0]
(W, 0, 0, R, 50):STAY = [0.0]
(W, 0, 0, R, 75):STAY = [0.0]
(W, 0, 0, R, 100):STAY = [0.0]
(W, 0, 1, D, 0):NONE = [0.0]
(W, 0, 1, D, 25):SHOOT = [2.5]
(W, 0, 1, D, 50):STAY = [0.0]
(W, 0, 1, D, 75):STAY = [0.0]
(W, 0, 1, D, 100):STAY = [0.0]
(W, 0, 1, R, 0):NONE = [0.0]
(W, 0, 1, R, 25):SHOOT = [2.5]
(W, 0, 1, R, 50):STAY = [0.0]
(W, 0, 1, R, 75):STAY = [0.0]
(W, 0, 1, R, 100):STAY = [0.0]
(W, 0, 2, D, 0):NONE = [0.0]
(W, 0, 2, D, 25):SHOOT = [4.373]
(W, 0, 2, D, 50):STAY = [0.0]
(W, 0, 2, D, 75):STAY = [0.0]
(W, 0, 2, D, 100):STAY = [0.0]
(W, 0, 2, R, 0):NONE = [0.0]
(W, 0, 2, R, 25):SHOOT = [4.373]
(W, 0, 2, R, 50):STAY = [0.0]
(W, 0, 2, R, 75):STAY = [0.0]
(W, 0, 2, R, 100):STAY = [0.0]
(W, 0, 3, D, 0):NONE = [0.0]
(W, 0, 3, D, 25):SHOOT = [4.373]
(W, 0, 3, D, 50):STAY = [0.0]
(W, 0, 3, D, 75):STAY = [0.0]
(W, 0, 3, D, 100):STAY = [0.0]
(W, 0, 3, R, 0):NONE = [0.0]
(W, 0, 3, R, 25):SHOOT = [4.373]
(W, 0, 3, R, 50):STAY = [0.0]
(W, 0, 3, R, 75):STAY = [0.0]
(W, 0, 3, R, 100):STAY = [0.0]
(W, 1, 0, D, 0):NONE = [0.0]
(W, 1, 0, D, 25):STAY = [0.0]
(W, 1, 0, D, 50):STAY = [0.0]
(W, 1, 0, D, 75):STAY = [0.0]
(W, 1, 0, D, 100):STAY = [0.0]
(W, 1, 0, R, 0):NONE = [0.0]
(W, 1, 0, R, 25):STAY = [0.0]
(W, 1, 0, R, 50):STAY = [0.0]
(W, 1, 0, R, 75):STAY = [0.0]
(W, 1, 0, R, 100):STAY = [0.0]
(W, 1, 1, D, 0):NONE = [0.0]
(W, 1, 1, D, 25):SHOOT = [2.5]
(W, 1, 1, D, 50):STAY = [0.0]
(W, 1, 1, D, 75):STAY = [0.0]
(W, 1, 1, D, 100):STAY = [0.0]
(W, 1, 1, R, 0):NONE = [0.0]
(W, 1, 1, R, 25):SHOOT = [2.5]
(W, 1, 1, R, 50):STAY = [0.0]
(W, 1, 1, R, 75):STAY = [0.0]
(W, 1, 1, R, 100):STAY = [0.0]
(W, 1, 2, D, 0):NONE = [0.0]
(W, 1, 2, D, 25):SHOOT = [4.373]
(W, 1, 2, D, 50):STAY = [0.0]
(W, 1, 2, D, 75):STAY = [0.0]
(W, 1, 2, D, 100):STAY = [0.0]
(W, 1, 2, R, 0):NONE = [0.0]
(W, 1, 2, R, 25):SHOOT = [4.373]
(W, 1, 2, R, 50):STAY = [0.0]
(W, 1, 2, R, 75):STAY = [0.0]
(W, 1, 2, R, 100):STAY = [0.0]
(W, 1, 3, D, 0):NONE = [0.0]
(W, 1, 3, D, 25):SHOOT = [4.373]
(W, 1, 3, D, 50):STAY = [0.0]
(W, 1, 3, D, 75):STAY = [0.0]
(W, 1, 3, D, 100):STAY = [0.0]
(W, 1, 3, R, 0):NONE = [0.0]
(W, 1, 3, R, 25):SHOOT = [4.373]
(W, 1, 3, R, 50):STAY = [0.0]
(W, 1, 3, R, 75):STAY = [0.0]
(W, 1, 3, R, 100):STAY = [0.0]
(W, 2, 0, D, 0):NONE = [0.0]
(W, 2, 0, D, 25):STAY = [0.0]
(W, 2, 0, D, 50):STAY = [0.0]
(W, 2, 0, D, 75):STAY = [0.0]
(W, 2, 0, D, 100):STAY = [0.0]
(W, 2, 0, R, 0):NONE = [0.0]
(W, 2, 0, R, 25):STAY = [0.0]
(W, 2, 0, R, 50):STAY = [0.0]
(W, 2, 0, R, 75):STAY = [0.0]
(W, 2, 0, R, 100):STAY = [0.0]
(W, 2, 1, D, 0):NONE = [0.0]
(W, 2, 1, D, 25):SHOOT = [2.5]
(W, 2, 1, D, 50):STAY = [0.0]
(W, 2, 1, D, 75):STAY = [0.0]
(W, 2, 1, D, 100):STAY = [0.0]
(W, 2, 1, R, 0):NONE = [0.0]
(W, 2, 1, R, 25):SHOOT = [2.5]
(W, 2, 1, R, 50):STAY = [0.0]
(W, 2, 1, R, 75):STAY = [0.0]
(W, 2, 1, R, 100):STAY = [0.0]
(W, 2, 2, D, 0):NONE = [0.0]
(W, 2, 2, D, 25):SHOOT = [4.373]
(W, 2, 2, D, 50):STAY = [0.0]
(W, 2, 2, D, 75):STAY = [0.0]
(W, 2, 2, D, 100):STAY = [0.0]
(W, 2, 2, R, 0):NONE = [0.0]
(W, 2, 2, R, 25):SHOOT = [4.373]
(W, 2, 2, R, 50):STAY = [0.0]
(W, 2, 2, R, 75):STAY = [0.0]
(W, 2, 2, R, 100):STAY = [0.0]
(W, 2, 3, D, 0):NONE = [0.0]
(W, 2, 3, D, 25):SHOOT = [4.373]
(W, 2, 3, D, 50):STAY = [0.0]
(W, 2, 3, D, 75):STAY = [0.0]
(W, 2, 3, D, 100):STAY = [0.0]
(W, 2, 3, R, 0):NONE = [0.0]
(W, 2, 3, R, 25):SHOOT = [4.373]
(W, 2, 3, R, 50):STAY = [0.0]
(W, 2, 3, R, 75):STAY = [0.0]
(W, 2, 3, R, 100):STAY = [0.0]
(N, 0, 0, D, 0):NONE = [0.0]
(N, 0, 0, D, 25):STAY = [-0.599]
(N, 0, 0, D, 50):STAY = [-0.599]
(N, 0, 0, D, 75):STAY = [-0.599]
(N, 0, 0, D, 100):STAY = [-0.599]
(N, 0, 0, R, 0):NONE = [0.0]
(N, 0, 0, R, 25):STAY = [-1.498]
(N, 0, 0, R, 50):STAY = [-1.498]
(N, 0, 0, R, 75):STAY = [-1.498]
(N, 0, 0, R, 100):STAY = [-1.498]
(N, 0, 1, D, 0):NONE = [0.0]
(N, 0, 1, D, 25):STAY = [3.971]
(N, 0, 1, D, 50):STAY = [-0.599]
(N, 0, 1, D, 75):STAY = [-0.599]
(N, 0, 1, D, 100):STAY = [-0.599]
(N, 0, 1, R, 0):NONE = [0.0]
(N, 0, 1, R, 25):STAY = [2.06]
(N, 0, 1, R, 50):STAY = [-1.498]
(N, 0, 1, R, 75):STAY = [-1.498]
(N, 0, 1, R, 100):STAY = [-1.498]
(N, 0, 2, D, 0):NONE = [0.0]
(N, 0, 2, D, 25):STAY = [3.971]
(N, 0, 2, D, 50):STAY = [-0.599]
(N, 0, 2, D, 75):STAY = [-0.599]
(N, 0, 2, D, 100):STAY = [-0.599]
(N, 0, 2, R, 0):NONE = [0.0]
(N, 0, 2, R, 25):STAY = [2.06]
(N, 0, 2, R, 50):STAY = [-1.498]
(N, 0, 2, R, 75):STAY = [-1.498]
(N, 0, 2, R, 100):STAY = [-1.498]
(N, 0, 3, D, 0):NONE = [0.0]
(N, 0, 3, D, 25):STAY = [3.971]
(N, 0, 3, D, 50):STAY = [-0.599]
(N, 0, 3, D, 75):STAY = [-0.599]
(N, 0, 3, D, 100):STAY = [-0.599]
(N, 0, 3, R, 0):NONE = [0.0]
(N, 0, 3, R, 25):STAY = [2.06]
(N, 0, 3, R, 50):STAY = [-1.498]
(N, 0, 3, R, 75):STAY = [-1.498]
(N, 0, 3, R, 100):STAY = [-1.498]
(N, 1, 0, D, 0):NONE = [0.0]
(N, 1, 0, D, 25):STAY = [-0.599]
(N, 1, 0, D, 50):STAY = [-0.599]
(N, 1, 0, D, 75):STAY = [-0.599]
(N, 1, 0, D, 100):STAY = [-0.599]
(N, 1, 0, R, 0):NONE = [0.0]
(N, 1, 0, R, 25):STAY = [-1.498]
(N, 1, 0, R, 50):STAY = [-1.498]
(N, 1, 0, R, 75):STAY = [-1.498]
(N, 1, 0, R, 100):STAY = [-1.498]
(N, 1, 1, D, 0):NONE = [0.0]
(N, 1, 1, D, 25):STAY = [3.971]
(N, 1, 1, D, 50):STAY = [-0.599]
(N, 1, 1, D, 75):STAY = [-0.599]
(N, 1, 1, D, 100):STAY = [-0.599]
(N, 1, 1, R, 0):NONE = [0.0]
(N, 1, 1, R, 25):STAY = [2.06]
(N, 1, 1, R, 50):STAY = [-1.498]
(N, 1, 1, R, 75):STAY = [-1.498]
(N, 1, 1, R, 100):STAY = [-1.498]
(N, 1, 2, D, 0):NONE = [0.0]
(N, 1, 2, D, 25):STAY = [3.971]
(N, 1, 2, D, 50):STAY = [-0.599]
(N, 1, 2, D, 75):STAY = [-0.599]
(N, 1, 2, D, 100):STAY = [-0.599]
(N, 1, 2, R, 0):NONE = [0.0]
(N, 1, 2, R, 25):STAY = [2.06]
(N, 1, 2, R, 50):STAY = [-1.498]
(N, 1, 2, R, 75):STAY = [-1.498]
(N, 1, 2, R, 100):STAY = [-1.498]
(N, 1, 3, D, 0):NONE = [0.0]
(N, 1, 3, D, 25):STAY = [3.971]
(N, 1, 3, D, 50):STAY = [-0.599]
(N, 1, 3, D, 75):STAY = [-0.599]
(N, 1, 3, D, 100):STAY = [-0.599]
(N, 1, 3, R, 0):NONE = [0.0]
(N, 1, 3, R, 25):STAY = [2.06]
(N, 1, 3, R, 50):STAY = [-1.498]
(N, 1, 3, R, 75):STAY = [-1.498]
(N, 1, 3, R, 100):STAY = [-1.498]
(N, 2, 0, D, 0):NONE = [0.0]
(N, 2, 0, D, 25):STAY = [-0.599]
(N, 2, 0, D, 50):STAY = [-0.599]
(N, 2, 0, D, 75):STAY = [-0.599]
(N, 2, 0, D, 100):STAY = [-0.599]
(N, 2, 0, R, 0):NONE = [0.0]
(N, 2, 0, R, 25):STAY = [-1.498]
(N, 2, 0, R, 50):STAY = [-1.498]
(N, 2, 0, R, 75):STAY = [-1.498]
(N, 2, 0, R, 100):STAY = [-1.498]
(N, 2, 1, D, 0):NONE = [0.0]
(N, 2, 1, D, 25):STAY = [3.971]
(N, 2, 1, D, 50):STAY = [-0.599]
(N, 2, 1, D, 75):STAY = [-0.599]
(N, 2, 1, D, 100):STAY = [-0.599]
(N, 2, 1, R, 0):NONE = [0.0]
(N, 2, 1, R, 25):STAY = [2.06]
(N, 2, 1, R, 50):STAY = [-1.498]
(N, 2, 1, R, 75):STAY = [-1.498]
(N, 2, 1, R, 100):STAY = [-1.498]
(N, 2, 2, D, 0):NONE = [0.0]
(N, 2, 2, D, 25):STAY = [3.971]
(N, 2, 2, D, 50):STAY = [-0.599]
(N, 2, 2, D, 75):STAY = [-0.599]
(N, 2, 2, D, 100):STAY = [-0.599]
(N, 2, 2, R, 0):NONE = [0.0]
(N, 2, 2, R, 25):STAY = [2.06]
(N, 2, 2, R, 50):STAY = [-1.498]
(N, 2, 2, R, 75):STAY = [-1.498]
(N, 2, 2, R, 100):STAY = [-1.498]
(N, 2, 3, D, 0):NONE = [0.0]
(N, 2, 3, D, 25):STAY = [3.971]
(N, 2, 3, D, 50):STAY = [-0.599]
(N, 2, 3, D, 75):STAY = [-0.599]
(N, 2, 3, D, 100):STAY = [-0.599]
(N, 2, 3, R, 0):NONE = [0.0]
(N, 2, 3, R, 25):STAY = [2.06]
(N, 2, 3, R, 50):STAY = [-1.498]
(N, 2, 3, R, 75):STAY = [-1.498]
(N, 2, 3, R, 100):STAY = [-1.498]
(E, 0, 0, D, 0):NONE = [0.0]
(E, 0, 0, D, 25):HIT = [-3.197]
(E, 0, 0, D, 50):HIT = [-3.197]
(E, 0, 0, D, 75):STAY = [-3.996]
(E, 0, 0, D, 100):STAY = [-3.996]
(E, 0, 0, R, 0):NONE = [0.0]
(E, 0, 0, R, 25):STAY = [-29.99]
(E, 0, 0, R, 50):STAY = [-29.99]
(E, 0, 0, R, 75):STAY = [-29.99]
(E, 0, 0, R, 100):STAY = [-29.99]
(E, 0, 1, D, 0):NONE = [0.0]
(E, 0, 1, D, 25):SHOOT = [34.6]
(E, 0, 1, D, 50):HIT = [-3.197]
(E, 0, 1, D, 75):STAY = [-3.996]
(E, 0, 1, D, 100):STAY = [-3.996]
(E, 0, 1, R, 0):NONE = [0.0]
(E, 0, 1, R, 25):SHOOT = [-8.499]
(E, 0, 1, R, 50):STAY = [-29.99]
(E, 0, 1, R, 75):STAY = [-29.99]
(E, 0, 1, R, 100):STAY = [-29.99]
(E, 0, 2, D, 0):NONE = [0.0]
(E, 0, 2, D, 25):SHOOT = [37.647]
(E, 0, 2, D, 50):SHOOT = [13.427]
(E, 0, 2, D, 75):STAY = [-3.996]
(E, 0, 2, D, 100):STAY = [-3.996]
(E, 0, 2, R, 0):NONE = [0.0]
(E, 0, 2, R, 25):SHOOT = [-7.875]
(E, 0, 2, R, 50):STAY = [-29.99]
(E, 0, 2, R, 75):STAY = [-29.99]
(E, 0, 2, R, 100):STAY = [-29.99]
(E, 0, 3, D, 0):NONE = [0.0]
(E, 0, 3, D, 25):SHOOT = [37.647]
(E, 0, 3, D, 50):SHOOT = [13.427]
(E, 0, 3, D, 75):STAY = [-3.996]
(E, 0, 3, D, 100):STAY = [-3.996]
(E, 0, 3, R, 0):NONE = [0.0]
(E, 0, 3, R, 25):SHOOT = [-7.875]
(E, 0, 3, R, 50):STAY = [-29.99]
(E, 0, 3, R, 75):STAY = [-29.99]
(E, 0, 3, R, 100):STAY = [-29.99]
(E, 1, 0, D, 0):NONE = [0.0]
(E, 1, 0, D, 25):HIT = [-3.197]
(E, 1, 0, D, 50):HIT = [-3.197]
(E, 1, 0, D, 75):STAY = [-3.996]
(E, 1, 0, D, 100):STAY = [-3.996]
(E, 1, 0, R, 0):NONE = [0.0]
(E, 1, 0, R, 25):STAY = [-29.99]
(E, 1, 0, R, 50):STAY = [-29.99]
(E, 1, 0, R, 75):STAY = [-29.99]
(E, 1, 0, R, 100):STAY = [-29.99]
(E, 1, 1, D, 0):NONE = [0.0]
(E, 1, 1, D, 25):SHOOT = [34.6]
(E, 1, 1, D, 50):HIT = [-3.197]
(E, 1, 1, D, 75):STAY = [-3.996]
(E, 1, 1, D, 100):STAY = [-3.996]
(E, 1, 1, R, 0):NONE = [0.0]
(E, 1, 1, R, 25):SHOOT = [-8.499]
(E, 1, 1, R, 50):STAY = [-29.99]
(E, 1, 1, R, 75):STAY = [-29.99]
(E, 1, 1, R, 100):STAY = [-29.99]
(E, 1, 2, D, 0):NONE = [0.0]
(E, 1, 2, D, 25):SHOOT = [37.647]
(E, 1, 2, D, 50):SHOOT = [13.427]
(E, 1, 2, D, 75):STAY = [-3.996]
(E, 1, 2, D, 100):STAY = [-3.996]
(E, 1, 2, R, 0):NONE = [0.0]
(E, 1, 2, R, 25):SHOOT = [-7.875]
(E, 1, 2, R, 50):STAY = [-29.99]
(E, 1, 2, R, 75):STAY = [-29.99]
(E, 1, 2, R, 100):STAY = [-29.99]
(E, 1, 3, D, 0):NONE = [0.0]
(E, 1, 3, D, 25):SHOOT = [37.647]
(E, 1, 3, D, 50):SHOOT = [13.427]
(E, 1, 3, D, 75):STAY = [-3.996]
(E, 1, 3, D, 100):STAY = [-3.996]
(E, 1, 3, R, 0):NONE = [0.0]
(E, 1, 3, R, 25):SHOOT = [-7.875]
(E, 1, 3, R, 50):STAY = [-29.99]
(E, 1, 3, R, 75):STAY = [-29.99]
(E, 1, 3, R, 100):STAY = [-29.99]
(E, 2, 0, D, 0):NONE = [0.0]
(E, 2, 0, D, 25):HIT = [-3.197]
(E, 2, 0, D, 50):HIT = [-3.197]
(E, 2, 0, D, 75):STAY = [-3.996]
(E, 2, 0, D, 100):STAY = [-3.996]
(E, 2, 0, R, 0):NONE = [0.0]
(E, 2, 0, R, 25):STAY = [-29.99]
(E, 2, 0, R, 50):STAY = [-29.99]
(E, 2, 0, R, 75):STAY = [-29.99]
(E, 2, 0, R, 100):STAY = [-29.99]
(E, 2, 1, D, 0):NONE = [0.0]
(E, 2, 1, D, 25):SHOOT = [34.6]
(E, 2, 1, D, 50):HIT = [-3.197]
(E, 2, 1, D, 75):STAY = [-3.996]
(E, 2, 1, D, 100):STAY = [-3.996]
(E, 2, 1, R, 0):NONE = [0.0]
(E, 2, 1, R, 25):SHOOT = [-8.499]
(E, 2, 1, R, 50):STAY = [-29.99]
(E, 2, 1, R, 75):STAY = [-29.99]
(E, 2, 1, R, 100):STAY = [-29.99]
(E, 2, 2, D, 0):NONE = [0.0]
(E, 2, 2, D, 25):SHOOT = [37.647]
(E, 2, 2, D, 50):SHOOT = [13.427]
(E, 2, 2, D, 75):STAY = [-3.996]
(E, 2, 2, D, 100):STAY = [-3.996]
(E, 2, 2, R, 0):NONE = [0.0]
(E, 2, 2, R, 25):SHOOT = [-7.875]
(E, 2, 2, R, 50):STAY = [-29.99]
(E, 2, 2, R, 75):STAY = [-29.99]
(E, 2, 2, R, 100):STAY = [-29.99]
(E, 2, 3, D, 0):NONE = [0.0]
(E, 2, 3, D, 25):SHOOT = [37.647]
(E, 2, 3, D, 50):SHOOT = [13.427]
(E, 2, 3, D, 75):STAY = [-3.996]
(E, 2, 3, D, 100):STAY = [-3.996]
(E, 2, 3, R, 0):NONE = [0.0]
(E, 2, 3, R, 25):SHOOT = [-7.875]
(E, 2, 3, R, 50):STAY = [-29.99]
(E, 2, 3, R, 75):STAY = [-29.99]
(E, 2, 3, R, 100):STAY = [-29.99]
(S, 0, 0, D, 0):NONE = [0.0]
(S, 0, 0, D, 25):STAY = [-0.599]
(S, 0, 0, D, 50):STAY = [-0.599]
(S, 0, 0, D, 75):STAY = [-0.599]
(S, 0, 0, D, 100):STAY = [-0.599]
(S, 0, 0, R, 0):NONE = [0.0]
(S, 0, 0, R, 25):STAY = [-1.498]
(S, 0, 0, R, 50):STAY = [-1.498]
(S, 0, 0, R, 75):STAY = [-1.498]
(S, 0, 0, R, 100):STAY = [-1.498]
(S, 0, 1, D, 0):NONE = [0.0]
(S, 0, 1, D, 25):STAY = [3.971]
(S, 0, 1, D, 50):STAY = [-0.599]
(S, 0, 1, D, 75):STAY = [-0.599]
(S, 0, 1, D, 100):STAY = [-0.599]
(S, 0, 1, R, 0):NONE = [0.0]
(S, 0, 1, R, 25):STAY = [2.06]
(S, 0, 1, R, 50):STAY = [-1.498]
(S, 0, 1, R, 75):STAY = [-1.498]
(S, 0, 1, R, 100):STAY = [-1.498]
(S, 0, 2, D, 0):NONE = [0.0]
(S, 0, 2, D, 25):STAY = [3.971]
(S, 0, 2, D, 50):STAY = [-0.599]
(S, 0, 2, D, 75):STAY = [-0.599]
(S, 0, 2, D, 100):STAY = [-0.599]
(S, 0, 2, R, 0):NONE = [0.0]
(S, 0, 2, R, 25):STAY = [2.06]
(S, 0, 2, R, 50):STAY = [-1.498]
(S, 0, 2, R, 75):STAY = [-1.498]
(S, 0, 2, R, 100):STAY = [-1.498]
(S, 0, 3, D, 0):NONE = [0.0]
(S, 0, 3, D, 25):STAY = [3.971]
(S, 0, 3, D, 50):STAY = [-0.599]
(S, 0, 3, D, 75):STAY = [-0.599]
(S, 0, 3, D, 100):STAY = [-0.599]
(S, 0, 3, R, 0):NONE = [0.0]
(S, 0, 3, R, 25):STAY = [2.06]
(S, 0, 3, R, 50):STAY = [-1.498]
(S, 0, 3, R, 75):STAY = [-1.498]
(S, 0, 3, R, 100):STAY = [-1.498]
(S, 1, 0, D, 0):NONE = [0.0]
(S, 1, 0, D, 25):STAY = [-0.599]
(S, 1, 0, D, 50):STAY = [-0.599]
(S, 1, 0, D, 75):STAY = [-0.599]
(S, 1, 0, D, 100):STAY = [-0.599]
(S, 1, 0, R, 0):NONE = [0.0]
(S, 1, 0, R, 25):STAY = [-1.498]
(S, 1, 0, R, 50):STAY = [-1.498]
(S, 1, 0, R, 75):STAY = [-1.498]
(S, 1, 0, R, 100):STAY = [-1.498]
(S, 1, 1, D, 0):NONE = [0.0]
(S, 1, 1, D, 25):STAY = [3.971]
(S, 1, 1, D, 50):STAY = [-0.599]
(S, 1, 1, D, 75):STAY = [-0.599]
(S, 1, 1, D, 100):STAY = [-0.599]
(S, 1, 1, R, 0):NONE = [0.0]
(S, 1, 1, R, 25):STAY = [2.06]
(S, 1, 1, R, 50):STAY = [-1.498]
(S, 1, 1, R, 75):STAY = [-1.498]
(S, 1, 1, R, 100):STAY = [-1.498]
(S, 1, 2, D, 0):NONE = [0.0]
(S, 1, 2, D, 25):STAY = [3.971]
(S, 1, 2, D, 50):STAY = [-0.599]
(S, 1, 2, D, 75):STAY = [-0.599]
(S, 1, 2, D, 100):STAY = [-0.599]
(S, 1, 2, R, 0):NONE = [0.0]
(S, 1, 2, R, 25):STAY = [2.06]
(S, 1, 2, R, 50):STAY = [-1.498]
(S, 1, 2, R, 75):STAY = [-1.498]
(S, 1, 2, R, 100):STAY = [-1.498]
(S, 1, 3, D, 0):NONE = [0.0]
(S, 1, 3, D, 25):STAY = [3.971]
(S, 1, 3, D, 50):STAY = [-0.599]
(S, 1, 3, D, 75):STAY = [-0.599]
(S, 1, 3, D, 100):STAY = [-0.599]
(S, 1, 3, R, 0):NONE = [0.0]
(S, 1, 3, R, 25):STAY = [2.06]
(S, 1, 3, R, 50):STAY = [-1.498]
(S, 1, 3, R, 75):STAY = [-1.498]
(S, 1, 3, R, 100):STAY = [-1.498]
(S, 2, 0, D, 0):NONE = [0.0]
(S, 2, 0, D, 25):STAY = [-0.599]
(S, 2, 0, D, 50):STAY = [-0.599]
(S, 2, 0, D, 75):STAY = [-0.599]
(S, 2, 0, D, 100):STAY = [-0.599]
(S, 2, 0, R, 0):NONE = [0.0]
(S, 2, 0, R, 25):STAY = [-1.498]
(S, 2, 0, R, 50):STAY = [-1.498]
(S, 2, 0, R, 75):STAY = [-1.498]
(S, 2, 0, R, 100):STAY = [-1.498]
(S, 2, 1, D, 0):NONE = [0.0]
(S, 2, 1, D, 25):STAY = [3.971]
(S, 2, 1, D, 50):STAY = [-0.599]
(S, 2, 1, D, 75):STAY = [-0.599]
(S, 2, 1, D, 100):STAY = [-0.599]
(S, 2, 1, R, 0):NONE = [0.0]
(S, 2, 1, R, 25):STAY = [2.06]
(S, 2, 1, R, 50):STAY = [-1.498]
(S, 2, 1, R, 75):STAY = [-1.498]
(S, 2, 1, R, 100):STAY = [-1.498]
(S, 2, 2, D, 0):NONE = [0.0]
(S, 2, 2, D, 25):STAY = [3.971]
(S, 2, 2, D, 50):STAY = [-0.599]
(S, 2, 2, D, 75):STAY = [-0.599]
(S, 2, 2, D, 100):STAY = [-0.599]
(S, 2, 2, R, 0):NONE = [0.0]
(S, 2, 2, R, 25):STAY = [2.06]
(S, 2, 2, R, 50):STAY = [-1.498]
(S, 2, 2, R, 75):STAY = [-1.498]
(S, 2, 2, R, 100):STAY = [-1.498]
(S, 2, 3, D, 0):NONE = [0.0]
(S, 2, 3, D, 25):STAY = [3.971]
(S, 2, 3, D, 50):STAY = [-0.599]
(S, 2, 3, D, 75):STAY = [-0.599]
(S, 2, 3, D, 100):STAY = [-0.599]
(S, 2, 3, R, 0):NONE = [0.0]
(S, 2, 3, R, 25):STAY = [2.06]
(S, 2, 3, R, 50):STAY = [-1.498]
(S, 2, 3, R, 75):STAY = [-1.498]
(S, 2, 3, R, 100):STAY = [-1.498]
(C, 0, 0, D, 0):NONE = [0.0]
(C, 0, 0, D, 25):STAY = [-3.996]
(C, 0, 0, D, 50):STAY = [-3.996]
(C, 0, 0, D, 75):STAY = [-3.996]
(C, 0, 0, D, 100):STAY = [-3.996]
(C, 0, 0, R, 0):NONE = [0.0]
(C, 0, 0, R, 25):STAY = [-29.99]
(C, 0, 0, R, 50):STAY = [-29.99]
(C, 0, 0, R, 75):STAY = [-29.99]
(C, 0, 0, R, 100):STAY = [-29.99]
(C, 0, 1, D, 0):NONE = [0.0]
(C, 0, 1, D, 25):RIGHT = [16.474]
(C, 0, 1, D, 50):STAY = [-3.996]
(C, 0, 1, D, 75):STAY = [-3.996]
(C, 0, 1, D, 100):STAY = [-3.996]
(C, 0, 1, R, 0):NONE = [0.0]
(C, 0, 1, R, 25):SHOOT = [-22.495]
(C, 0, 1, R, 50):STAY = [-29.99]
(C, 0, 1, R, 75):STAY = [-29.99]
(C, 0, 1, R, 100):STAY = [-29.99]
(C, 0, 2, D, 0):NONE = [0.0]
(C, 0, 2, D, 25):SHOOT = [19.246]
(C, 0, 2, D, 50):STAY = [-3.996]
(C, 0, 2, D, 75):STAY = [-3.996]
(C, 0, 2, D, 100):STAY = [-3.996]
(C, 0, 2, R, 0):NONE = [0.0]
(C, 0, 2, R, 25):SHOOT = [-21.871]
(C, 0, 2, R, 50):STAY = [-29.99]
(C, 0, 2, R, 75):STAY = [-29.99]
(C, 0, 2, R, 100):STAY = [-29.99]
(C, 0, 3, D, 0):NONE = [0.0]
(C, 0, 3, D, 25):SHOOT = [19.246]
(C, 0, 3, D, 50):STAY = [-3.996]
(C, 0, 3, D, 75):STAY = [-3.996]
(C, 0, 3, D, 100):STAY = [-3.996]
(C, 0, 3, R, 0):NONE = [0.0]
(C, 0, 3, R, 25):SHOOT = [-21.871]
(C, 0, 3, R, 50):STAY = [-29.99]
(C, 0, 3, R, 75):STAY = [-29.99]
(C, 0, 3, R, 100):STAY = [-29.99]
(C, 1, 0, D, 0):NONE = [0.0]
(C, 1, 0, D, 25):STAY = [-3.996]
(C, 1, 0, D, 50):STAY = [-3.996]
(C, 1, 0, D, 75):STAY = [-3.996]
(C, 1, 0, D, 100):STAY = [-3.996]
(C, 1, 0, R, 0):NONE = [0.0]
(C, 1, 0, R, 25):STAY = [-29.99]
(C, 1, 0, R, 50):STAY = [-29.99]
(C, 1, 0, R, 75):STAY = [-29.99]
(C, 1, 0, R, 100):STAY = [-29.99]
(C, 1, 1, D, 0):NONE = [0.0]
(C, 1, 1, D, 25):RIGHT = [16.474]
(C, 1, 1, D, 50):STAY = [-3.996]
(C, 1, 1, D, 75):STAY = [-3.996]
(C, 1, 1, D, 100):STAY = [-3.996]
(C, 1, 1, R, 0):NONE = [0.0]
(C, 1, 1, R, 25):SHOOT = [-22.495]
(C, 1, 1, R, 50):STAY = [-29.99]
(C, 1, 1, R, 75):STAY = [-29.99]
